Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      45/92069       void std::__uninitialized_fill_n<false>::__uninit_fill_n<xsd::cxx::tree::sequence_common::ptr*, unsigned long, xsd::cxx::tree::sequence_common::ptr>(xsd::cxx::tree::sequence_common::ptr*, unsigned long, xsd::cxx::tree::sequence_common::ptr const&) [353]
                0.00    0.00    6179/92069       xsd::cxx::tree::sequence_common::ptr* std::__uninitialized_copy<false>::__uninit_copy<xsd::cxx::tree::sequence_common::ptr*, xsd::cxx::tree::sequence_common::ptr*>(xsd::cxx::tree::sequence_common::ptr*, xsd::cxx::tree::sequence_common::ptr*, xsd::cxx::tree::sequence_common::ptr*) [311]
                0.00    0.00   85845/92069       void std::_Destroy_aux<false>::__destroy<xsd::cxx::tree::sequence_common::ptr*>(xsd::cxx::tree::sequence_common::ptr*, xsd::cxx::tree::sequence_common::ptr*) [149]
[366]    0.0    0.00    0.00   92069         xsd::cxx::tree::sequence_common::ptr* std::__addressof<xsd::cxx::tree::sequence_common::ptr>(xsd::cxx::tree::sequence_common::ptr&) [366]
-----------------------------------------------
                0.00    0.00    6224/83184       void std::_Construct<xsd::cxx::tree::sequence_common::ptr, xsd::cxx::tree::sequence_common::ptr>(xsd::cxx::tree::sequence_common::ptr*, xsd::cxx::tree::sequence_common::ptr const&) [310]
                0.00    0.00   76960/83184       __gnu_cxx::new_allocator<xsd::cxx::tree::sequence_common::ptr>::construct(xsd::cxx::tree::sequence_common::ptr*, xsd::cxx::tree::sequence_common::ptr const&) [287]
[367]    0.0    0.00    0.00   83184         xsd::cxx::tree::sequence_common::ptr::ptr(xsd::cxx::tree::sequence_common::ptr const&) [367]
-----------------------------------------------
                0.00    0.00      47/77240       xsd::cxx::tree::sequence_common::operator=(xsd::cxx::tree::sequence_common const&) [33]
                0.00    0.00     220/77240       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::blocks_T>::operator*() const [1612]
                0.00    0.00     770/77240       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::var_T const>::operator*() const [286]
                0.00    0.00    1742/77240       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::block_name_T>::operator*() const [1605]
                0.00    0.00    1981/77240       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::ioport_T>::operator*() const [1614]
                0.00    0.00    3108/77240       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::block_T>::operator*() const [1610]
                0.00    0.00   69372/77240       xsd::cxx::tree::sequence_common::sequence_common(xsd::cxx::tree::sequence_common const&, xsd::cxx::tree::flags, xsd::cxx::tree::_type*) [227]
[368]    0.0    0.00    0.00   77240         xsd::cxx::tree::sequence_common::ptr::operator*() const [368]
-----------------------------------------------
                0.00    0.00      47/72557       xsd::cxx::tree::sequence_common::operator=(xsd::cxx::tree::sequence_common const&) [33]
                0.00    0.00     262/72557       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::link_T const>::operator++(int) [1070]
                0.00    0.00     770/72557       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::var_T const>::operator++(int) [1068]
                0.00    0.00    1038/72557       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::block_T const>::operator++() [1072]
                0.00    0.00    1068/72557       xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::connection_T const>::operator++() [1066]
                0.00    0.00   69372/72557       xsd::cxx::tree::sequence_common::sequence_common(xsd::cxx::tree::sequence_common const&, xsd::cxx::tree::flags, xsd::cxx::tree::_type*) [227]
[369]    0.0    0.00    0.00   72557         __gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr const*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >::operator++() [369]
-----------------------------------------------
                0.00    0.00       4/65000       std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<Simulink::XML::BlockInfo**, std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> > >, unsigned long, Simulink::XML::BlockInfo* const&) [323]
                0.00    0.00    4137/65000       std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<Simulink::XML::BlockInfo**, std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> > >, Simulink::XML::BlockInfo* const&) [273]
                0.00    0.00   27048/65000       std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::vector(std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> > const&) [2061]
                0.00    0.00   33811/65000       std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::~vector() [186]
[370]    0.0    0.00    0.00   65000         std::_Vector_base<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_M_get_Tp_allocator() [370]
-----------------------------------------------
                0.00    0.00   55615/55615       std::_Vector_base<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> >::_M_deallocate(xsd::cxx::tree::sequence_common::ptr*, unsigned long) [202]
[371]    0.0    0.00    0.00   55615         __gnu_cxx::new_allocator<xsd::cxx::tree::sequence_common::ptr>::deallocate(xsd::cxx::tree::sequence_common::ptr*, unsigned long) [371]
-----------------------------------------------
                0.00    0.00    1127/45240       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*) [193]
                0.00    0.00   15872/45240       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_get_insert_unique_pos(std::string const&) [2181]
                0.00    0.00   28241/45240       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*, std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::BlockInfo> >*, std::string const&) [2179]
[372]    0.0    0.00    0.00   45240         std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::BlockInfo>, std::_Select1st<std::pair<std::string const, Simulink::XML::BlockInfo> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::BlockInfo> > >::_S_right(std::_Rb_tree_node_base*) [372]
-----------------------------------------------
                0.00    0.00    1052/36141       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::IOPort>, std::_Select1st<std::pair<std::string const, Simulink::XML::IOPort> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::IOPort> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::IOPort> >*, std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::IOPort> >*, std::string const&) [2162]
                0.00    0.00    1981/36141       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::IOPort>, std::_Select1st<std::pair<std::string const, Simulink::XML::IOPort> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::IOPort> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, Simulink::XML::IOPort> >*) [224]
                0.00    0.00    6364/36141       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::IOPort>, std::_Select1st<std::pair<std::string const, Simulink::XML::IOPort> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::IOPort> > >::equal_range(std::string const&) [2159]
                0.00    0.00   26744/36141       std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::IOPort>, std::_Select1st<std::pair<std::string const, Simulink::XML::IOPort> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::IOPort> > >::_M_get_insert_equal_pos(std::string const&) [2165]
[373]    0.0    0.00    0.00   36141         std::_Rb_tree<std::string, std::pair<std::string const, Simulink::XML::IOPort>, std::_Select1st<std::pair<std::string const, Simulink::XML::IOPort> >, std::less<std::string>, std::allocator<std::pair<std::string const, Simulink::XML::IOPort> > >::_S_right(std::_Rb_tree_node_base*) [373]
-----------------------------------------------
                0.00    0.00       1/35191       std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<Simulink::XML::BlockInfo**, std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> > >, unsigned long, Simulink::XML::BlockInfo* const&) [323]
                0.00    0.00    1379/35191       std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<Simulink::XML::BlockInfo**, std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> > >, Simulink::XML::BlockInfo* const&) [273]
                0.00    0.00   33811/35191       std::_Vector_base<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::~_Vector_base() [378]
[374]    0.0    0.00    0.00   35191         std::_Vector_base<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_M_deallocate(Simulink::XML::BlockInfo**, unsigned long) [374]
                0.00    0.00    2371/2371        __gnu_cxx::new_allocator<Simulink::XML::BlockInfo*>::deallocate(Simulink::XML::BlockInfo**, unsigned long) [399]
-----------------------------------------------
                0.00    0.00   33811/33811       std::allocator<Simulink::XML::BlockInfo*>::~allocator() [376]
[375]    0.0    0.00    0.00   33811         __gnu_cxx::new_allocator<Simulink::XML::BlockInfo*>::~new_allocator() [375]
-----------------------------------------------
                0.00    0.00   33811/33811       std::_Vector_base<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_Vector_impl::~_Vector_impl() [377]
[376]    0.0    0.00    0.00   33811         std::allocator<Simulink::XML::BlockInfo*>::~allocator() [376]
                0.00    0.00   33811/33811       __gnu_cxx::new_allocator<Simulink::XML::BlockInfo*>::~new_allocator() [375]
-----------------------------------------------
                0.00    0.00   33811/33811       std::_Vector_base<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::~_Vector_base() [378]
[377]    0.0    0.00    0.00   33811         std::_Vector_base<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_Vector_impl::~_Vector_impl() [377]
                0.00    0.00   33811/33811       std::allocator<Simulink::XML::BlockInfo*>::~allocator() [376]
-----------------------------------------------
                0.00    0.00   33811/33811       std::vector<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::~vector() [186]
[378]    0.0    0.00    0.00   33811         std::_Vector_base<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::~_Vector_base() [378]
                0.00    0.00   33811/35191       std::_Vector_base<Simulink::XML::BlockInfo*, std::allocator<Simulink::XML::BlockInfo*> >::_M_deallocate(Simulink::XML::BlockInfo**, unsigned long) [374]
